"","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"80",0.118683,0.112452,0.115339,0.11375,0.113812,0.116779,0.107627,0.111009,0.103973,0.106482,0.097405,0.101204,0.102996,0.101405,0.096595,0.098166,0.101799,0.092405,0.100354,0.096631,0.099579,0.099493,0.0942,0.09815,0.097744,0.092764,0.090374,0.088789,0.092701,0.092576,0.087434,0.087128,0.084703,0.084287,0.0804108696485378,0.0804786615205629,0.0792580412733017,0.0738999485785646,0.0750177961925274,0.076035882101666,0.07270096130655,0.0708704971306091,0.0684067483718784,0.0675484019921501,0.0614307548193068,0.0613916526893452,0.0596981338305499,0.0584944548042006,0.0620457100037467,0.0540435741463296,0.056638759341462,0.0523895220955809,0.0520338446224153,0.0547515838612871,0.0468262377890352,0.0469198452643401,0.0487707571436071,0.0466804685062817,0.0449487014256442,0.0419223402141848,0.0424820907665747,0.0426029440319935,0.0405776286519659,0.0386679402926333,0.037149819798717,0.03655634504059,0.0352300703907903,0.035853822610896,0.0365840996402082,0.0335651140533504,0.0329757647993643
"81",0.127842,0.126678,0.128609,0.116438,0.125408,0.116555,0.118108,0.121321,0.117994,0.11851,0.112388,0.114174,0.109367,0.110875,0.10515,0.110408,0.112836,0.106659,0.109574,0.110938,0.107402,0.106796,0.102084,0.106259,0.105878,0.102113,0.099462,0.102285,0.101647,0.100152,0.09969,0.0977,0.094686,0.091545,0.0946995856353591,0.0901803607214429,0.0913297123315228,0.0853751760209213,0.086676729959482,0.0825256161728053,0.0802622697907627,0.0782176928942034,0.075055022941769,0.0766796673780263,0.0734312180088911,0.0711126711126711,0.0665402876571766,0.0661041028362118,0.0639043352450015,0.0684213672318636,0.0587025804461807,0.0593894266567386,0.056980401645294,0.0552602595412536,0.0583892970489734,0.0555813160325119,0.0543118622775047,0.0508952291241988,0.0526206199060027,0.048232450665321,0.0474234634946613,0.0472263246104575,0.0451977401129944,0.0439541527553093,0.0433979725436176,0.0448653058435096,0.0437164212434484,0.0402591683965528,0.0386716563588508,0.0384505478547236,0.0407613667819257
"82",0.129022,0.126241,0.15487,0.1341,0.149119,0.135461,0.131997,0.133,0.129649,0.131275,0.131504,0.123985,0.122399,0.12265,0.113186,0.123921,0.120488,0.116469,0.12083,0.113502,0.117894,0.122402,0.116658,0.115589,0.118415,0.113311,0.11025,0.114547,0.105169,0.111696,0.106636,0.114253,0.106281,0.104049,0.10061626850647,0.0975458808407322,0.100870044305686,0.0970959875859011,0.1,0.092584112862781,0.0914463184229824,0.086005677636421,0.0852525252525253,0.0859059317924681,0.082661089532915,0.0794922285736135,0.0749450049305924,0.0754477137622911,0.0753353026438912,0.0723395514723732,0.0746682595895379,0.0670537964281801,0.068358199499509,0.0611364952699659,0.058365660099896,0.061482504765069,0.0649127521150385,0.0591081227297318,0.0596328850514023,0.0577517724103605,0.0538170268965435,0.0547927184226538,0.0550932968369299,0.053064396609373,0.0482348703170029,0.050824469983582,0.0498898043300416,0.0464077883102148,0.0498448200802348,0.045591286057403,0.0471913072753265
"83",0.153819,0.144089,0.151053,0.137273,0.150937,0.146232,0.146404,0.147934,0.134142,0.138441,0.144344,0.131164,0.135331,0.134548,0.12781,0.136546,0.136966,0.129183,0.14052,0.129852,0.130324,0.127741,0.133177,0.125397,0.131253,0.124229,0.125064,0.12089,0.124024,0.125853,0.114941,0.122469,0.118829,0.119695,0.118821993985133,0.112663707600416,0.115110195021405,0.100659812797299,0.107693819396679,0.107215384991803,0.101734104046243,0.0992671552298468,0.0975136334226823,0.0954702597287475,0.090808514404567,0.0906357481234723,0.0852412821415992,0.0843807212062617,0.0832893186527445,0.0802413991622496,0.0822390876601213,0.0861938328014144,0.0724654785790157,0.0771368535213177,0.0666392431098314,0.0722908902542556,0.0722613997134268,0.0675311113044992,0.0672859736014259,0.0651259897425741,0.0626776837520158,0.0613606798330827,0.0626627314100419,0.0612124344679908,0.0561115355233002,0.0576810111231122,0.0565699526231352,0.0544061662828406,0.054840617053086,0.0547255362886172,0.0535626759104392
"84",0.169676,0.159941,0.166905,0.154602,0.179221,0.159654,0.159021,0.166346,0.153422,0.156564,0.156203,0.148148,0.146984,0.150137,0.142626,0.152964,0.147696,0.147141,0.149153,0.137775,0.14825,0.139588,0.144255,0.145013,0.142497,0.137835,0.134021,0.140704,0.140158,0.141985,0.134003,0.130647,0.126623,0.131318,0.129361815045774,0.125325531299232,0.127825120414969,0.117219824378628,0.120532665604371,0.111848655824759,0.113039901275195,0.110331100890288,0.10793144679155,0.104039702743706,0.107581491881333,0.102928687550045,0.102678148954292,0.0969798733861269,0.0947050060939827,0.088467263557797,0.0901368264055509,0.0908951529885888,0.092811373648378,0.0816182824952789,0.0841405022113381,0.0811320213162905,0.0829852235176757,0.079005770084332,0.0775109782304027,0.0723975527091861,0.073671582809964,0.0716712786323116,0.0715909448978398,0.0706178130928691,0.0696838092243598,0.0692791348201504,0.0624132869523254,0.059788705359146,0.0647386891210769,0.0586144566078356,0.0635353509068672
"85",0.168753,0.168648,0.180219,0.173263,0.187412,0.172647,0.173864,0.174234,0.171177,0.171635,0.167358,0.163374,0.164065,0.162049,0.149698,0.160978,0.157825,0.158775,0.163756,0.151344,0.161267,0.156354,0.158807,0.155487,0.165113,0.151335,0.150692,0.147015,0.152427,0.155906,0.138601,0.15292,0.135863,0.143648,0.14044233807267,0.139446036294174,0.140570838557416,0.135356386732534,0.135362650683548,0.129017669670834,0.124890720619458,0.124656221995612,0.114857489387508,0.123250470022979,0.120881971465629,0.118288659231587,0.112993434384372,0.105505909484001,0.103141256502601,0.10445009219116,0.102918549273416,0.0995767749298588,0.100045715935613,0.104432201299235,0.0926229222566819,0.0911638037720905,0.0987902381849387,0.0937685661421466,0.0857442497652685,0.0876901910003237,0.0893224891099069,0.0828558752391266,0.0839936229191901,0.0823727697165772,0.0754803820043723,0.0804332649305041,0.0752520279202868,0.0727420806721248,0.0760339179237218,0.0704443642385512,0.0732166425063286
"86",0.189458,0.173094,0.205911,0.183596,0.199551,0.190105,0.195796,0.188875,0.187916,0.188195,0.197979,0.186163,0.176924,0.17628,0.167991,0.176971,0.175174,0.164483,0.176826,0.161634,0.171712,0.172815,0.168168,0.174816,0.175621,0.163114,0.159823,0.16558,0.166808,0.170691,0.157432,0.168662,0.155034,0.151082,0.16652664986465,0.161262131456695,0.157627571466738,0.152509569480883,0.147220175223123,0.144474267709184,0.133016627078385,0.13949501803507,0.136840988649623,0.134433556816228,0.137503406922867,0.131012969955672,0.129670126590076,0.12145896656535,0.119927599696386,0.120830781223899,0.116946369430297,0.11368764442028,0.110729568387131,0.109340261966625,0.113939836359765,0.106012546697681,0.109336204434093,0.10352864779619,0.102558339888377,0.0999032457737634,0.100433477825942,0.0961220411847261,0.0935209035070339,0.0927957107018614,0.0870745425259433,0.088222091218354,0.0847305595804871,0.0831351827388816,0.0896353355827049,0.0806606182680003,0.0867491378274969
"87",0.213667,0.180731,0.18573,0.191925,0.220132,0.199257,0.205514,0.2155,0.191938,0.197768,0.208938,0.194846,0.185151,0.183279,0.18482,0.196651,0.191237,0.175356,0.194012,0.177941,0.184468,0.187875,0.184932,0.185289,0.18615,0.171903,0.18456,0.171453,0.186906,0.185071,0.174557,0.177001,0.174212,0.163946,0.168977123623709,0.167617768826228,0.180389589130791,0.163396964729523,0.159489309960482,0.16934250764526,0.159851469456143,0.150006454666724,0.149904014689926,0.149643019272832,0.144836978290475,0.148183179632695,0.146055156326423,0.132722789714688,0.133865858697149,0.13242402171754,0.124227930695892,0.130321240914955,0.126630451462419,0.125163282270514,0.113833802648134,0.119656160458453,0.122832010492278,0.114647476321191,0.112266867266738,0.115227540969908,0.11279465794202,0.106819053273467,0.108673563643081,0.102879069847836,0.102578256169645,0.105460084678517,0.0985869442446364,0.0907922375144998,0.102307692307692,0.0946835732381757,0.0990809628008753
"88",0.224173,0.191664,0.237476,0.214168,0.244078,0.214576,0.212687,0.217876,0.219723,0.222783,0.203789,0.209067,0.207792,0.216821,0.19403,0.221286,0.202705,0.188125,0.20511,0.197375,0.214581,0.209802,0.201281,0.205729,0.21665,0.199784,0.184072,0.185368,0.194589,0.209157,0.186054,0.200266,0.17519,0.194666,0.187656503166888,0.180762049650785,0.191743617599131,0.179046600254062,0.188812511824431,0.178352455533297,0.170988328637958,0.160378372567989,0.167997574042252,0.170544164037855,0.161414446446836,0.165782181937726,0.154490071152862,0.151546932354483,0.157888373967358,0.159990472031442,0.148432109177337,0.138600894903416,0.147045036598998,0.136581244719797,0.131794716064379,0.133014680778423,0.137547578177476,0.130462807786515,0.131607245101736,0.121930567315834,0.120022699328478,0.121698519576504,0.119802922802165,0.120082120676075,0.110989675080041,0.119482720980108,0.117975454162754,0.108219286448857,0.117615225038333,0.109905300736075,0.108113437418573
"89",0.261029,0.223972,0.223755,0.210678,0.231638,0.246831,0.250076,0.235787,0.238511,0.23693,0.231681,0.217742,0.231042,0.234033,0.201712,0.215602,0.223974,0.215436,0.232763,0.222687,0.217845,0.220131,0.213635,0.222101,0.217149,0.224596,0.206981,0.200928,0.213876,0.214758,0.21225,0.204082,0.200558,0.202464,0.207297626864272,0.199276672694394,0.196782387806943,0.191153106447027,0.194308145240432,0.179155631718336,0.188701393983859,0.181767879374741,0.181071543150465,0.17402454662026,0.180605194186324,0.177671208842622,0.176850862892799,0.173285596254475,0.171811388817315,0.166467466653918,0.157889778615167,0.158616041339025,0.166186684736575,0.159461404920185,0.143560929929563,0.15264214175285,0.157935361291983,0.139107012913666,0.14443638731446,0.141500079961618,0.134897360703812,0.139104261008613,0.136650037114399,0.134879284931701,0.130724903652046,0.133697946512117,0.133360557710819,0.130614155718758,0.131753674043191,0.11603469757164,0.128498106318411
"90",0.2587,0.239899,0.276513,0.235584,0.286496,0.253968,0.2458,0.254312,0.241146,0.248649,0.246914,0.23743,0.224829,0.250153,0.234183,0.220711,0.22668,0.23084,0.239349,0.232919,0.246984,0.238483,0.247018,0.23417,0.247934,0.21146,0.21768,0.232587,0.245501,0.222932,0.215495,0.231416,0.224282,0.214249,0.217385928032645,0.210738414128245,0.22402524228082,0.205236486486486,0.216743708269132,0.216663304417995,0.194510853973415,0.195038340099233,0.204917344969371,0.187451346722715,0.19964612208788,0.193858945372329,0.197574640096447,0.193777777777778,0.195936915263299,0.187757137514026,0.179859001547544,0.17910447761194,0.181116707748366,0.17789046653144,0.171388457102743,0.165547024952015,0.169101362128915,0.164046736427197,0.164601949634444,0.161073825503356,0.152710651530478,0.159248421376867,0.156752184945024,0.154694589877836,0.14729481784407,0.154085287558289,0.15205708009491,0.144822251370531,0.14904068959125,0.137868820370544,0.14706721849579
"91",0.26703,0.265271,0.279828,0.24556,0.311974,0.251139,0.267937,0.278177,0.272825,0.284222,0.253138,0.245098,0.264325,0.276008,0.248675,0.263138,0.260223,0.244061,0.240096,0.251835,0.265915,0.253421,0.251815,0.268496,0.264981,0.244344,0.246599,0.245878,0.26409,0.252668,0.246617,0.25744,0.252826,0.247183,0.2284963887065,0.228705882352941,0.235878897424311,0.220871327254306,0.242688897710732,0.229672650475185,0.21599382874775,0.214226535684696,0.207487595850248,0.198042723350521,0.201106659034535,0.208432195656142,0.204481538601107,0.21231012380367,0.212773166186685,0.215021601861083,0.20021528525296,0.194384449244061,0.195581014729951,0.195500489077274,0.182992202729045,0.188753011774333,0.193977499308679,0.181480968858131,0.187349160913734,0.175897646290134,0.170882425640603,0.18332001065814,0.165164612837962,0.167361524717093,0.17153168453455,0.170950465661497,0.170014532858195,0.15451170618225,0.172511195315191,0.160141788105553,0.165989933385619
"92",0.25097,0.257908,0.28033,0.295693,0.335766,0.304029,0.278261,0.293515,0.288052,0.316258,0.275148,0.264521,0.276883,0.29256,0.251185,0.266739,0.27463,0.24594,0.281787,0.271349,0.247794,0.307242,0.275433,0.272054,0.275068,0.269218,0.254103,0.2683,0.277095,0.281667,0.254697,0.272315,0.252269,0.285582,0.256433823529412,0.238421955403088,0.252277789026119,0.237154150197628,0.252449133383572,0.238993710691824,0.241916167664671,0.229421487603306,0.221085877575575,0.222285228239297,0.232032584417291,0.225574712643678,0.221096269000461,0.225787965616046,0.231729055258467,0.231624392876417,0.236367494165075,0.214383161177158,0.22484590676274,0.214890161552269,0.205115791172436,0.205451915309324,0.209235427706283,0.196776685771781,0.196501220504475,0.194900225547081,0.198389836767856,0.189503205128205,0.198830409356725,0.182556565461226,0.179783344921165,0.197672764516771,0.186514783917381,0.183964009117054,0.189456517885631,0.186649936670652,0.188667687595712
"93",0.354379,0.307414,0.328257,0.29361,0.321918,0.363636,0.306258,0.299876,0.330827,0.280193,0.299578,0.313646,0.238748,0.3058,0.285714,0.329635,0.307922,0.27027,0.286071,0.295359,0.299247,0.260686,0.321447,0.287645,0.286514,0.275539,0.300527,0.256027,0.279938,0.296875,0.288337,0.292373,0.289231,0.271958,0.257541355822251,0.252403100775194,0.262304409672831,0.255582458972289,0.270521424883841,0.265720081135903,0.273460917685036,0.249485008010986,0.251295336787565,0.246975225657768,0.238538812785388,0.236101578586136,0.233990147783251,0.223664797875479,0.24465102552752,0.25544267053701,0.24223425477344,0.253972640596932,0.252301567554118,0.235004476275739,0.224707020750457,0.234589945426653,0.227585874644698,0.235462618160985,0.221997528367599,0.215815208227955,0.201750836013547,0.2099530946116,0.21592141551238,0.21156803744567,0.207884085575321,0.205876618855313,0.208385647845232,0.19832610732606,0.221099345313942,0.207254488623973,0.210247661627155
"94",0.240964,0.216867,0.317848,0.315789,0.304239,0.278481,0.348449,0.303748,0.291892,0.312268,0.312178,0.276923,0.306569,0.296496,0.307885,0.346863,0.317497,0.272035,0.290598,0.301887,0.311337,0.313874,0.323144,0.300377,0.319841,0.28131,0.294494,0.286778,0.295633,0.301282,0.292085,0.31291,0.312629,0.315992,0.315881326352531,0.306149149585696,0.283557046979866,0.265321955003879,0.24945295404814,0.255904124074727,0.289446545204538,0.284992101105845,0.289827856025039,0.273262661955241,0.255340793489318,0.242453282223287,0.262816207745691,0.224347479577605,0.234123947972456,0.262929332806948,0.25842480261891,0.28186412128018,0.303773935675776,0.267179401437887,0.246385193753615,0.246594579413004,0.260270341902995,0.235903264507167,0.229977934549523,0.243356482810079,0.228460793804453,0.24269107895514,0.231023295238652,0.232300366872219,0.215813323169441,0.248336267227685,0.222925902469918,0.218911251591574,0.222927123067657,0.214877266283668,0.235094200221648
"95",0.332553,0.354286,0.362694,0.317757,0.398827,0.312236,0.333778,0.334651,0.376048,0.340776,0.389321,0.399155,0.359572,0.320988,0.296814,0.371191,0.34194,0.302083,0.362277,0.281659,0.3208,0.328546,0.330814,0.311574,0.32551,0.304769,0.297928,0.318769,0.3263,0.326857,0.28119,0.278651,0.303992,0.294147,0.313605281773167,0.292454929890942,0.321848739495798,0.28328955344514,0.290435101890949,0.277421532230847,0.266123982467126,0.271221840966731,0.276879026485326,0.285795293450525,0.298151950718686,0.289627692690823,0.304534175501917,0.279250026186237,0.265696087352138,0.264169461028871,0.268952500786411,0.278222425489748,0.287780623775802,0.292387018501668,0.305333621248111,0.278455767130443,0.292175921470503,0.257162071284465,0.270337097172999,0.252801942140401,0.258931943500264,0.248956250219275,0.266600559549527,0.263401770578263,0.254439977609282,0.257454065353724,0.261467121068216,0.25,0.254904785226585,0.237088779886489,0.25779805498859
"96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.297775242441529,0.315868570257531,0.290948275862069,0.275057708662374,0.284714896452168,0.268185801928133,0.283405336721728,0.281824240693135,0.262793126364758,0.268627948262744,0.283254115864159,0.278836213262443,0.276132338533424,0.297159504734159,0.257080106346087,0.29547151877249
"97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299065420560748,0.323123247845499,0.301148277583625,0.306876302329987,0.304052353385351,0.317406406792744,0.290975777489111,0.310931641188347,0.284907024114594,0.291049581455248,0.311594705107769,0.324210121962931,0.279823571648374,0.287727416132085,0.288021534320323,0.29595081619673
"98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.362218076988299,0.316113360323887,0.332107843137255,0.347026716460787,0.318424292162495,0.356905552918842,0.343312464428002,0.342292923752057,0.302231447846393,0.302066191259828,0.331959329486123,0.32489366011748,0.317873459781254,0.338953232663832,0.31627083640655,0.31436056203858
"99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.372830512106278,0.388324601732065,0.339637826961771,0.38392939229567,0.361093902115231,0.373032963392413,0.37628313160717,0.383474881243702,0.39825327510917,0.364926507856057,0.372759856630824,0.382764772665838,0.382364161534688,0.384126396346356,0.362824070940229,0.34767184035476
"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41692960504841
