"","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"75",0.072084,0.073682,0.077128,0.077933,0.083021,0.073826,0.073775,0.074013,0.075745,0.072139,0.079831,0.069133,0.071387,0.077354,0.072254,0.075994,0.073687,0.073377,0.07579,0.070177,0.075495,0.078829,0.08465,0.081379,0.079124,0.075216,0.077832,0.081997,0.075643,0.077137,0.069619,0.072192,0.070231,0.067842,0.0666781086415515,0.0698374212543026,0.0687145271002123,0.063752394481393,0.058604247941049,0.0589639378104638,0.0562527044569451,0.0534894761829403,0.0572119682389441,0.054434313424171,0.0512861352233814,0.0467868996680929,0.0476905990723199,0.0516096579476861,0.0475746682643234,0.0469808699369456,0.0473535214892339,0.0469426377498858,0.0468272819816763,0.0431140675043114,0.0388403494837172,0.0394305118420487,0.0395368645693908,0.0380528286610667,0.0385360355179315,0.037043266984394,0.0325554163057732,0.0342836806516667,0.0346666398867208,0.0320473363381848,0.0290314219060511,0.0326360910278345,0.028807834836943,0.0284041925677209,0.0298407315005154,0.0285355807949761,0.0297056735652269,0.0311387329018816,0.029090909,0.0324498547768845,0.0316008316008316,0.0318496210742297
"76",0.086721,0.076672,0.083131,0.078566,0.086564,0.081949,0.082648,0.079238,0.08142,0.083119,0.087024,0.085785,0.079107,0.079836,0.079934,0.082658,0.080803,0.080313,0.089168,0.080145,0.084167,0.081831,0.088573,0.091531,0.084714,0.081501,0.083079,0.082885,0.084595,0.083735,0.082387,0.08207,0.075624,0.076064,0.0735795067447881,0.0759528695612073,0.0707004582437108,0.068824023127856,0.0698979122597259,0.0629615952732644,0.0631578947368421,0.0595224415691862,0.05944859276278,0.0611670244500822,0.0573622075758673,0.0623058191283903,0.054127198917456,0.051724733261973,0.0588141789858528,0.0496215306980656,0.0539863019830789,0.0525096177641792,0.0505490992945044,0.0489585187822681,0.0438651030165298,0.0425560346821403,0.0426983778606916,0.0404245356641174,0.0413427781848835,0.0388596696928076,0.0392915091864792,0.0361208241568045,0.0361939017579456,0.0358352452747733,0.0356392195462049,0.0339011579265244,0.0318437109146507,0.0313217925901958,0.0320871873428675,0.0311609658642927,0.0311765282960146,0.0322020520915549,0.033872096,0.0347414530990383,0.0347885017224826,0.0337570283837575
"77",0.092739,0.082982,0.090415,0.086761,0.094837,0.08847,0.086314,0.089323,0.091528,0.089921,0.087794,0.085264,0.090417,0.088717,0.08377,0.088382,0.090934,0.087472,0.087981,0.087325,0.087753,0.093269,0.089397,0.093795,0.096428,0.089653,0.087743,0.08786,0.092782,0.09248,0.084348,0.089292,0.084054,0.082583,0.0856263134744148,0.0776540863426554,0.0800240523137825,0.075593022961444,0.0755248980413877,0.0734431100656184,0.0689893236679242,0.0672379696769941,0.0628444074355269,0.0663545695094647,0.0663676064288048,0.0592850241545894,0.0641117478510029,0.0559132039796516,0.056665322728439,0.0605720695457095,0.0580030994022581,0.0550927678909504,0.0548725494849765,0.0525392361862187,0.0476001401378022,0.0508613802338273,0.0507779006120743,0.0474296748603935,0.0442214127416767,0.0446342498938588,0.0427051944682804,0.042889253386793,0.0435904789217092,0.040943707727539,0.0387646731526548,0.0364836100468284,0.0367137881581643,0.0328018581172323,0.0360667903525046,0.0344436891003852,0.0337066251176681,0.033718733522134,0.033365824,0.0406859090424965,0.0386180719692518,0.0396610499659102
"78",0.102939,0.091318,0.096834,0.096259,0.102553,0.099963,0.099206,0.102018,0.099183,0.099676,0.093399,0.098134,0.097655,0.099825,0.090099,0.096556,0.099566,0.088776,0.099923,0.089666,0.10008,0.101556,0.0969,0.102653,0.100762,0.10129,0.09312,0.095559,0.105115,0.097867,0.098846,0.100729,0.090025,0.092487,0.0927037228120672,0.0914823127070642,0.0923076923076923,0.0839584299391724,0.0850573451133183,0.0829069417462446,0.0747070837364291,0.0709996279959611,0.0729376652616698,0.0734458840465907,0.0700231955246282,0.0704758873149769,0.0620058777267271,0.0687805345339592,0.0632167293051942,0.0646019083372439,0.0653548002385212,0.0604445837578037,0.0586109995985548,0.0594556593351411,0.0556426728716678,0.0549693251533742,0.0555773645956009,0.0503747989611334,0.0502932125008914,0.0503617080301317,0.0492369528355209,0.0458992430174889,0.0457819855080129,0.0426030090008658,0.0437617318094476,0.0418843451630337,0.0431086891642441,0.0382642893205432,0.0407848234959581,0.0386098602932687,0.0386812305842269,0.0376363055933599,0.036966197,0.0426923462734477,0.0448948371729886,0.0438377025998042
"79",0.110995,0.101684,0.105805,0.106206,0.111436,0.107218,0.108815,0.106422,0.107575,0.107083,0.111799,0.101223,0.100584,0.105991,0.099063,0.107018,0.105401,0.103842,0.112117,0.0985,0.106808,0.11496,0.111713,0.111259,0.105108,0.105684,0.100789,0.106081,0.1066,0.104638,0.099476,0.102794,0.103638,0.10153,0.097016048899461,0.0968418529394139,0.0967675276752768,0.0936629320054538,0.0969888686621505,0.0847769107944446,0.0859298130534601,0.0797808793962528,0.0785519321936503,0.0767706505123705,0.0779088804832609,0.0756146999206839,0.0800874675413421,0.071164551324872,0.0706538580725132,0.0683310073913268,0.0685264304264053,0.0730436991869919,0.0650857999666796,0.0633947375436539,0.0617521367521368,0.0623253496374006,0.060849388638319,0.0566700068694737,0.0560022975301551,0.0521417850132779,0.0530111001826612,0.0522264100965173,0.053595394214283,0.0467441666897872,0.0467870824002819,0.04531997929426,0.0452815090698345,0.0447794818473269,0.0461750250170005,0.0427818801176396,0.0413572553529994,0.0430454948147376,0.040677446,0.046996427940939,0.04692219910049,0.0457218696860354
"80",0.12504,0.113479,0.120857,0.116808,0.132678,0.11292,0.119607,0.119209,0.110174,0.11847,0.116012,0.110001,0.113913,0.117031,0.108676,0.121911,0.11902,0.109061,0.118114,0.106467,0.116632,0.121081,0.121827,0.116333,0.111384,0.116096,0.11074,0.113996,0.115649,0.117763,0.112457,0.118043,0.111955,0.108116,0.109882679108767,0.100517368810052,0.110353543752287,0.101029980974874,0.098754886822826,0.0979381443298969,0.0937407101568951,0.089665554028405,0.0895124428643982,0.0855287801223623,0.0868496266019238,0.0844689993861265,0.0838804257760214,0.0836332603613966,0.0780121352210344,0.0802314582985589,0.0762541806020067,0.0684589926100558,0.0767155104689688,0.0682474042781067,0.0662515283346129,0.0670920381553957,0.0655770797436323,0.0625317283152178,0.0607521697203472,0.0579298089737894,0.0591438548509194,0.0559121380687491,0.0543414884436878,0.0526078147612156,0.0522994527884503,0.0532131745520867,0.0515135454550993,0.0450740343479923,0.0479752136131484,0.0458801606500075,0.044645523832701,0.0447239692522711,0.044598791,0.0495862357455941,0.0503005640262554,0.0490791066123886
"81",0.135198,0.127043,0.127892,0.12272,0.132577,0.127327,0.126021,0.128536,0.125266,0.136657,0.125595,0.122704,0.125972,0.127238,0.116377,0.129175,0.12426,0.121841,0.121569,0.119281,0.134295,0.127603,0.124212,0.129623,0.124717,0.123378,0.121921,0.121945,0.133911,0.12125,0.126272,0.128071,0.120219,0.119479,0.115654952076677,0.11762029348197,0.116206572769953,0.112922524678433,0.111610569016555,0.106657882215146,0.105193613507066,0.0994563829399102,0.100854269545471,0.0998249912495625,0.0950745345881706,0.0913787863438355,0.0904846673160246,0.086039527899993,0.0912115556276881,0.0828414839797639,0.0845172601414667,0.0776839565741858,0.0763939704375823,0.0825644230415763,0.0739654402856596,0.0767115858297491,0.0742216229468007,0.0721612033050697,0.0688467135941073,0.0664288105055512,0.0667444542615687,0.0642459553659679,0.0659883135200484,0.0598837101756679,0.0576524593370456,0.0593160942860305,0.0617233408702991,0.0550068437252999,0.056218927987277,0.0531404344039817,0.0531000297292214,0.0523427313030628,0.049447351,0.0543896454859012,0.0549528012749785,0.0568194096965365
"82",0.139282,0.130945,0.136801,0.136692,0.153986,0.138038,0.142313,0.138919,0.136275,0.137685,0.140788,0.134885,0.133061,0.135593,0.134161,0.136188,0.137352,0.126622,0.139733,0.131889,0.140407,0.141239,0.135225,0.137072,0.135684,0.134333,0.129025,0.133302,0.133946,0.124091,0.124544,0.131688,0.136565,0.132609,0.133862733976177,0.126322481042546,0.130382154591043,0.121440823327616,0.122518241982013,0.121585320494276,0.112980372752763,0.114558472553699,0.10460182767624,0.106482226154094,0.103997501561524,0.107214771475248,0.0951598446369884,0.0910032554010062,0.0953910881621725,0.100485069645321,0.087006759489283,0.0945089757127772,0.0852156733618703,0.0766328320136047,0.0864654178101261,0.079839629488819,0.0842876175996992,0.0763357512953368,0.0804371730365533,0.0755824151292395,0.0716211777467134,0.0702399478846223,0.0706016744911748,0.0701140295372851,0.0675946942363453,0.0631620089896424,0.0637779273480537,0.0636069881876567,0.0679815758499398,0.0589950265820614,0.0609284332688588,0.0568896640611474,0.054407124,0.0638593328980403,0.0623671796108457,0.0599974041144785
"83",0.161976,0.140332,0.159345,0.158879,0.162416,0.158068,0.149465,0.16072,0.152831,0.15576,0.142352,0.148372,0.143475,0.14974,0.136926,0.147815,0.147404,0.141489,0.151416,0.141517,0.15247,0.15049,0.148497,0.146761,0.153591,0.142568,0.139658,0.147229,0.153825,0.150289,0.14666,0.14724,0.139455,0.136731,0.14247480211833,0.142903965912815,0.137235432453619,0.132618622195751,0.129524554881628,0.127271846071827,0.117214043035108,0.116375494991847,0.124502084298286,0.117787249644805,0.119063665363706,0.113128308324949,0.111286672075842,0.100091445672957,0.104962688088733,0.103741280913126,0.112317594457819,0.0938895267253476,0.10997609215388,0.094755877034358,0.0896142090998212,0.0909612390395804,0.0923759618562054,0.0902755441192238,0.0868807545474961,0.0876557519559548,0.0793702966871378,0.0821935823250921,0.0783150400474637,0.0771891388999347,0.0805522425819509,0.0728143038152893,0.0766245148366095,0.0700026579746233,0.0718859325926297,0.0685983592249956,0.0645613625076685,0.0664469875125982,0.063828051,0.0703617314656117,0.0671233416007244,0.0653260677372169
"84",0.172127,0.154676,0.160179,0.16562,0.168731,0.160672,0.178872,0.170539,0.160179,0.162325,0.168993,0.157206,0.162153,0.166065,0.171242,0.16511,0.15671,0.154892,0.160047,0.158172,0.164552,0.165473,0.15626,0.154172,0.163882,0.160197,0.152621,0.146597,0.154752,0.148568,0.151525,0.160319,0.153593,0.157623,0.16015001041739,0.149249749916639,0.153748168906439,0.143057161989408,0.146716375107542,0.132157594256967,0.13033359193173,0.137871976022265,0.130406989132751,0.131072847682119,0.12618625508395,0.126263395804764,0.126709296606001,0.116659429729339,0.116991125772429,0.117700563943969,0.11642705632807,0.111552028218695,0.105188645855454,0.104463130659767,0.09696,0.1084128655368,0.0969932983155226,0.0954381877561209,0.0986898277638746,0.0903634610465002,0.0908496861448288,0.0884036243977409,0.0902784002294606,0.0860083873427373,0.0838354558186497,0.084621797190808,0.0801317233809001,0.0791798796333261,0.0835861342165682,0.0752403253635692,0.0799506554548365,0.0775667419311994,0.073205657,0.0806639846326701,0.0760876371504707,0.0741314695045779
"85",0.183167,0.162926,0.176135,0.181818,0.191867,0.178592,0.171026,0.182003,0.186654,0.192014,0.175073,0.181361,0.176313,0.180358,0.171157,0.175026,0.175566,0.174195,0.179283,0.172427,0.168353,0.178354,0.175419,0.181748,0.170995,0.163222,0.163468,0.160336,0.174188,0.176242,0.151164,0.17731,0.161251,0.164602,0.166837256908905,0.158168746384596,0.163460783544006,0.152013270999849,0.159055342153934,0.156146850791512,0.146802230239423,0.146866589773164,0.146620990345687,0.143112922146076,0.151705620308781,0.138805791551992,0.134987823263365,0.130683731896261,0.125706757424384,0.125985084889194,0.124159337816865,0.124133518182788,0.127933618180692,0.113092857714149,0.11500904159132,0.104511537136953,0.10870021564474,0.105579972043471,0.102877291635459,0.103922123739628,0.103596623356921,0.0978354883563069,0.0977532518722901,0.0965899051769833,0.0943153530810731,0.0918588571173663,0.0939446262746008,0.0858867223769731,0.088918783682911,0.0866840559738832,0.0851078065670843,0.084517081614989,0.086996964,0.0925887789648838,0.0838203082373222,0.0882235679091285
"86",0.209699,0.186191,0.197383,0.186335,0.185769,0.195954,0.197077,0.195429,0.203225,0.189263,0.190777,0.18575,0.187526,0.194241,0.176129,0.189944,0.191121,0.17724,0.194223,0.181862,0.180818,0.190127,0.182368,0.187478,0.178377,0.181052,0.181358,0.182961,0.181514,0.17933,0.175744,0.173138,0.174704,0.178587,0.179645828888415,0.168540484785972,0.173337286293112,0.168945495411126,0.178780877910076,0.160946947117432,0.162326250199712,0.161904028344759,0.158284247092584,0.159970620639001,0.152172336258795,0.147888833321426,0.152659134747864,0.137765957446809,0.147476695596271,0.141409021794222,0.136239782016349,0.140526532775782,0.125672371638142,0.135060911203436,0.120720720720721,0.126519699339151,0.126057595280602,0.110627532534357,0.114319570032022,0.114104108465541,0.115656810470189,0.10883826768985,0.113194681213774,0.107754314650866,0.103125475120002,0.107522928284004,0.10505193578848,0.102729218356408,0.104128415350215,0.0969862423219225,0.101233900747546,0.0963107079896601,0.097674936,0.101848170782445,0.102919634977391,0.099378022301231
"87",0.219686,0.187187,0.208098,0.20539,0.215814,0.229116,0.227055,0.220137,0.233519,0.215105,0.205292,0.212514,0.204942,0.201588,0.19457,0.220321,0.20825,0.182155,0.201102,0.186299,0.200117,0.184168,0.206379,0.205586,0.211552,0.191461,0.191529,0.196633,0.200575,0.200058,0.186849,0.194631,0.186763,0.192106,0.197730069738821,0.185550935550936,0.190523690773067,0.169360675512666,0.199323562570462,0.192570128885519,0.166289359950607,0.173519499277805,0.16764350172109,0.162917271407837,0.169705469845722,0.169108198406579,0.166021215692878,0.154945590384928,0.156995536401416,0.154998128041932,0.148055207026349,0.147549054082566,0.148656919415165,0.134696163539625,0.138164251207729,0.139096522586935,0.143312194979397,0.133050747674556,0.135704461549598,0.12963850800652,0.121198022681012,0.126067907995619,0.127209058331403,0.122742194689779,0.109734149226102,0.114929686930756,0.113950181200973,0.113345039508341,0.117503682587455,0.112607742287522,0.116438697337092,0.112671538407562,0.105462308,0.115761681573507,0.114114795523697,0.116235919170207
"88",0.241875,0.201244,0.232334,0.23289,0.253801,0.220018,0.209147,0.213439,0.23005,0.228663,0.221665,0.208205,0.216573,0.220393,0.217222,0.228421,0.220306,0.219653,0.221883,0.210685,0.215015,0.218573,0.209892,0.217534,0.201328,0.200817,0.207568,0.214374,0.214864,0.219729,0.19445,0.219337,0.197926,0.203605,0.216243827686021,0.192602693028805,0.207006369426752,0.20891875381796,0.204826368452031,0.19702338766832,0.185462319615179,0.174496644295302,0.183300337719809,0.178036233504809,0.182447787036035,0.189946479168853,0.182565789473684,0.169749075277417,0.174311926605505,0.168626010286554,0.177825008855827,0.169314925761917,0.163977827417887,0.157768924302789,0.156926057474976,0.149744651173255,0.156359244899256,0.140312563980072,0.146933777762661,0.152844985816786,0.134167893961708,0.142177423365772,0.135642271819311,0.131394823368083,0.13395580454404,0.134036863028551,0.131784118253695,0.124793217535153,0.134043795257791,0.122091280735617,0.12855365722829,0.120359092344476,0.123646769,0.130465142470999,0.123366488853689,0.130843300459304
"89",0.256851,0.229896,0.276274,0.24103,0.241098,0.261877,0.23994,0.255882,0.235081,0.241664,0.253263,0.244792,0.22614,0.253487,0.221695,0.265651,0.257353,0.220408,0.238614,0.221675,0.235266,0.230949,0.219615,0.234803,0.248378,0.25,0.212418,0.210332,0.245865,0.235029,0.205937,0.230032,0.197931,0.21314,0.215720524017467,0.225596529284165,0.227350427350427,0.20232985898222,0.2,0.199038105808361,0.197841090072554,0.194905505341002,0.195033313143549,0.193937652636115,0.189270976616231,0.200450152257381,0.193531761370957,0.200992555831266,0.191925242602132,0.18691159586682,0.18057243894353,0.184078002785814,0.167665930367098,0.167110584985696,0.161311475409836,0.163066800171649,0.165577808718004,0.164756285467323,0.159263959390863,0.14813627254509,0.142702844237882,0.154794666666667,0.153004196399219,0.159136200586978,0.149200582702372,0.146906705591898,0.143267624457066,0.135436462688458,0.148049606078075,0.138165701622704,0.141903700339897,0.141578093093879,0.140897179,0.150309956886655,0.144507763893972,0.150824906865354
"90",0.277212,0.24035,0.245796,0.262577,0.255034,0.248454,0.255516,0.264189,0.272143,0.277303,0.242686,0.244403,0.258584,0.262386,0.214168,0.245151,0.268148,0.233085,0.25641,0.243619,0.244179,0.234818,0.255793,0.243784,0.242647,0.232732,0.235958,0.245206,0.25187,0.258907,0.2437,0.240579,0.216766,0.236292,0.234143615535066,0.223717409587889,0.243492863140218,0.224417009602195,0.233673469387755,0.217948717948718,0.214269114571229,0.223298832856199,0.222675367047308,0.195557243212455,0.21398002853067,0.221769400577348,0.219725755823559,0.20536002583145,0.216517166718218,0.201158817411974,0.208803611738149,0.188318777292576,0.193716594968062,0.182466870540265,0.182464454976303,0.194004414270947,0.180002910784456,0.17865369848989,0.17217524980784,0.170723699638854,0.165122948892755,0.172529120055357,0.171456011322567,0.164271047227926,0.168100652860046,0.154591836734694,0.163320341304119,0.15403823644167,0.168658795922857,0.157623186398421,0.154100385584804,0.154975426054765,0.147687429,0.16986544432944,0.16398243045388,0.163823358867153
"91",0.305396,0.264642,0.308271,0.237467,0.279933,0.294976,0.28877,0.284507,0.296756,0.281014,0.266581,0.273764,0.260652,0.275395,0.249608,0.288681,0.262055,0.256256,0.279669,0.267717,0.24469,0.241379,0.263997,0.27473,0.277314,0.25835,0.267475,0.252747,0.270648,0.249289,0.250099,0.262295,0.26149,0.252231,0.24375698844577,0.255780346820809,0.248366013071895,0.236607142857143,0.252496433666191,0.242904290429043,0.233375156838143,0.219013237063779,0.233496684923609,0.232751887529289,0.216177523264137,0.236656824892119,0.232314410480349,0.23502011433411,0.22824302134647,0.226950354609929,0.217806935332709,0.22630185348632,0.205493387589013,0.196091099983848,0.192551383093803,0.195332136445242,0.21010213298131,0.199214005001786,0.19176800748363,0.195547795722392,0.189744748136436,0.19668407903702,0.195632861083836,0.1901110603986,0.178419153820925,0.191347023117655,0.187909281686936,0.166821783423469,0.182838069630522,0.172054337568855,0.170311081772423,0.178048828782449,0.17423884,0.190271970265537,0.174887651513795,0.190617266109074
"92",0.335766,0.292437,0.29108,0.253672,0.309133,0.30137,0.298746,0.304207,0.308458,0.293173,0.291262,0.264758,0.305144,0.349097,0.2752,0.301754,0.34629,0.262626,0.293478,0.304432,0.287111,0.298694,0.26674,0.289839,0.290447,0.269551,0.263532,0.309951,0.277748,0.287217,0.285714,0.291426,0.280234,0.251234,0.251434533124674,0.256206554121152,0.242513500245459,0.249027237354086,0.256109481915934,0.242685851318945,0.272168568920105,0.245236122618061,0.265582655826558,0.242283950617284,0.232306129359973,0.244498777506112,0.249400479616307,0.252977878615995,0.22865090403338,0.241203330647327,0.247385870951288,0.252221955320682,0.220196033736038,0.220140515222482,0.217591664996995,0.231416078035654,0.214535702922594,0.203931203931204,0.2099709367315,0.218111753371869,0.195201522463128,0.231082855365904,0.203380201675898,0.198545538497056,0.207170121996857,0.203855825649623,0.202408714819666,0.189247845228499,0.200794204128649,0.192339315585042,0.185650867912491,0.192188005676019,0.192116082,0.210866252757499,0.202412838959602,0.203546377379863
"93",0.283871,0.237838,0.288288,0.293103,0.312618,0.290718,0.291525,0.35443,0.317757,0.32948,0.311499,0.276243,0.337349,0.306717,0.27551,0.37037,0.35149,0.306878,0.305085,0.28134,0.291332,0.31342,0.327684,0.287462,0.297214,0.295732,0.280916,0.298259,0.333333,0.333333,0.28219,0.300231,0.279762,0.275556,0.297557364914878,0.263456090651558,0.255860683188212,0.244924688932547,0.287564766839378,0.28186109238031,0.277004638833665,0.265206812652068,0.283214871514489,0.257528556593977,0.272262026612078,0.249776984834969,0.245868601370415,0.241491085899514,0.259827779857731,0.2509888529306,0.28231173380035,0.27263409634438,0.242013552758955,0.253090052972337,0.233242506811989,0.24991881535364,0.234131699080733,0.230280197786673,0.236431553504724,0.228623167902213,0.242691131498471,0.239476145930776,0.237531395766057,0.21301775147929,0.229673334292704,0.229505082169659,0.216070450427675,0.211418519110827,0.209226521455689,0.206870630684808,0.202620825701,0.207247132429614,0.211365169,0.223193837185093,0.224191174348466,0.229943075068001
"94",0.4,0.288462,0.307116,0.298701,0.342679,0.347826,0.25641,0.320988,0.304239,0.39823,0.347458,0.309979,0.326693,0.309654,0.286751,0.315018,0.367622,0.305512,0.284839,0.272597,0.365591,0.319588,0.280566,0.328932,0.305085,0.286986,0.266949,0.249471,0.322718,0.341463,0.371396,0.363021,0.28833,0.275648,0.312185297079557,0.254166666666667,0.252830188679245,0.228520814880425,0.274715660542432,0.27906976744186,0.29193109700816,0.274074074074074,0.309666381522669,0.261417322834646,0.303458009880028,0.286118980169972,0.261383796570077,0.253284287966369,0.280151433207139,0.303153611393693,0.318558207501218,0.291891891891892,0.277547256800369,0.277707006369427,0.280633938925396,0.269061583577713,0.241002399360171,0.267181715757283,0.258084480891227,0.253515095282278,0.238045891931902,0.250647668393782,0.232211429862209,0.248279080620698,0.24347036111742,0.249626307922272,0.261194486983155,0.235941122553513,0.25510873404309,0.240812984636132,0.255249627600788,0.244288302620531,0.242183951,0.267336295151632,0.243517474633596,0.260386980650967
"95",0.447059,0.297872,0.34965,0.382022,0.331658,0.414414,0.360656,0.294118,0.315018,0.35102,0.369811,0.347003,0.237942,0.368715,0.335079,0.428941,0.381232,0.337802,0.368421,0.273319,0.307385,0.357143,0.319266,0.315412,0.339623,0.337152,0.270968,0.328691,0.279883,0.33595,0.348148,0.396975,0.415771,0.33506,0.326409495548961,0.323319027181688,0.306406685236769,0.287917737789203,0.305325443786982,0.2997542997543,0.300385109114249,0.352638352638353,0.362892223738063,0.309789343246592,0.3,0.268041237113402,0.311890838206628,0.242570281124498,0.287339971550498,0.288819875776398,0.313357400722022,0.291371994342291,0.313888888888889,0.323076923076923,0.288732394366197,0.302966101694915,0.287340331351967,0.259489951815725,0.272508214676889,0.272350993377483,0.277006172839506,0.265150785239426,0.26279602750191,0.279387724773369,0.230504227998747,0.26686701728024,0.259663032705649,0.280552603613177,0.240640553992642,0.23688981400658,0.265530616137852,0.271709764569664,0.277858177,0.28014892354179,0.271229270860753,0.281167383754082
"96",0.308458,0.320988,0.322097,0.364964,0.464945,0.336918,0.420712,0.363636,0.31202,0.363636,0.377261,0.489914,0.396226,0.446764,0.395112,0.346084,0.397351,0.361446,0.372771,0.323529,0.37037,0.338983,0.321387,0.334385,0.323471,0.289935,0.31508,0.275918,0.27193,0.279512,0.262517,0.260623,0.286149,0.321517,0.357570573139435,0.335839598997494,0.327503974562798,0.282317979197623,0.275862068965517,0.314647377938517,0.266429840142096,0.279420289855072,0.284697508896797,0.30426479949077,0.340702210663199,0.338650306748466,0.361142857142857,0.356984478935698,0.320825515947467,0.311181854357342,0.294005345551737,0.315713772024452,0.333101045296167,0.320833333333333,0.308637981235846,0.313693286799425,0.299255777516647,0.294573643410853,0.293341910582181,0.280220599195111,0.26597879048438,0.297121634168988,0.294485049833887,0.315604909409702,0.261405672009864,0.285237698081735,0.32085123797831,0.254011608057357,0.265103697024346,0.287438702376462,0.27717782577393,0.29532062391681,0.27844523,0.3024996019742,0.290963855421687,0.30325742288844
"97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.335031126202603,0.35865504358655,0.311837202636859,0.288984991096413,0.303180690277464,0.32430196483971,0.314319904268049,0.301684532924962,0.303289351421669,0.305965495738932,0.34276113133576,0.310979228486647,0.304038004750594,0.288058340929809,0.329733840304183,0.31930491447189,0.30377217087184,0.28021707,0.33196225502056,0.329513219108136,0.330099157692718
"98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.354792560801144,0.334586466165414,0.311388755406055,0.285482562854826,0.333454150054368,0.348612007746933,0.324588163514338,0.313771748746682,0.338119750745056,0.307110029737767,0.357380018110474,0.346666666666667,0.350515463917526,0.365376250543715,0.341902313624679,0.3440662373505,0.34762366634335,0.348874313,0.34231162632117,0.351282977954463,0.398446733074456
"99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.336842105263158,0.36281179138322,0.379172229639519,0.325385694249649,0.356457980823463,0.356389214536929,0.339585389930898,0.414709791758972,0.314606741573034,0.374344493747479,0.379736737136019,0.355140186915888,0.393272962483829,0.489795918367347,0.351390922401171,0.39922480620155,0.37274973526297,0.378329841,0.35901595025682,0.399588053553038,0.412253077583739
"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.337349397590361,0.38695652173913,0.411016949152542,0.409416581371546,0.449682683590208,0.447552447552447,0.397959183673469,0.389600878798975,0.431943097316521,0.349397590361446,0.4293659621802,0.401646090534979,0.376929325751422,0.417709923664122,0.43305665824612,0.38362573099415,0.40384615384615,0.360282149,0.3957069528698,0.438549955791335,0.455230125523013
"101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46153846153846,0.44380403458213,0.477531858,0.45614035087719,0.467306015693112,0.487341772151899
